stationId,utc_time,PM2.5,PM10,NO2,CO,O3,SO2
miyunshuiku_aq,2017-04-12 12:00:00,3.0,18.0,2.0,0.1,98.0,2.0
miyunshuiku_aq,2017-04-12 13:00:00,3.0,35.0,2.0,0.1,92.0,2.0
miyunshuiku_aq,2017-04-12 14:00:00,22.0,116.0,18.0,0.5,64.0,6.0
miyunshuiku_aq,2017-04-12 15:00:00,62.0,218.0,36.0,1.1,45.0,18.0
miyunshuiku_aq,2017-04-12 16:00:00,58.0,217.0,39.0,1.2,38.0,22.0
miyunshuiku_aq,2017-04-12 17:00:00,50.0,172.0,34.0,1.4,41.0,24.0
miyunshuiku_aq,2017-04-12 18:00:00,49.0,123.0,28.0,1.2,55.0,22.0
miyunshuiku_aq,2017-04-12 19:00:00,44.0,112.0,30.0,1.1,53.0,22.0
miyunshuiku_aq,2017-04-12 20:00:00,41.0,114.0,38.0,1.2,40.0,20.0
miyunshuiku_aq,2017-04-12 21:00:00,41.0,125.0,33.0,1.1,32.0,11.0
miyunshuiku_aq,2017-04-12 22:00:00,43.0,111.0,30.0,1.2,25.0,9.0
miyunshuiku_aq,2017-04-12 23:00:00,52.0,126.0,31.0,1.1,30.0,12.0
miyunshuiku_aq,2017-04-13 00:00:00,49.0,127.0,27.0,1.1,34.0,11.0
miyunshuiku_aq,2017-04-13 01:00:00,50.0,132.0,27.0,1.1,45.0,14.0
miyunshuiku_aq,2017-04-13 02:00:00,43.0,116.0,24.0,1.0,68.0,14.0
miyunshuiku_aq,2017-04-13 03:00:00,50.0,90.0,18.0,0.8,94.0,14.0
miyunshuiku_aq,2017-04-13 04:00:00,44.0,89.0,18.0,0.7,109.0,13.0
miyunshuiku_aq,2017-04-13 05:00:00,49.0,98.0,20.0,0.8,114.0,14.0
miyunshuiku_aq,2017-04-13 06:00:00,51.0,110.0,21.0,0.8,121.0,15.0
miyunshuiku_aq,2017-04-13 07:00:00,54.0,106.0,23.0,0.9,129.0,17.0
miyunshuiku_aq,2017-04-13 08:00:00,62.0,118.0,28.0,1.0,129.0,17.0
miyunshuiku_aq,2017-04-13 09:00:00,73.0,151.0,31.0,1.2,136.0,20.0
miyunshuiku_aq,2017-04-13 10:00:00,78.0,153.0,43.0,1.4,121.0,22.0
miyunshuiku_aq,2017-04-13 11:00:00,85.0,177.0,57.0,1.5,90.0,22.0
miyunshuiku_aq,2017-04-13 12:00:00,68.0,156.0,58.0,1.4,65.0,18.0
miyunshuiku_aq,2017-04-13 13:00:00,73.0,134.0,56.0,1.2,52.0,16.0
miyunshuiku_aq,2017-04-13 14:00:00,62.0,133.0,51.0,1.2,48.0,14.0
miyunshuiku_aq,2017-04-13 15:00:00,61.0,129.0,51.0,1.3,38.0,11.0
miyunshuiku_aq,2017-04-13 16:00:00,68.0,125.0,45.0,1.2,40.0,12.0
miyunshuiku_aq,2017-04-13 17:00:00,62.0,128.0,42.0,1.2,30.0,7.0
miyunshuiku_aq,2017-04-13 18:00:00,58.0,107.0,41.0,1.2,23.0,3.0
miyunshuiku_aq,2017-04-13 19:00:00,61.0,99.0,39.0,1.2,18.0,2.0
miyunshuiku_aq,2017-04-13 20:00:00,58.0,91.0,35.0,1.1,21.0,3.0
miyunshuiku_aq,2017-04-13 21:00:00,40.0,78.0,38.0,1.1,15.0,2.0
miyunshuiku_aq,2017-04-13 22:00:00,54.0,91.0,36.0,1.1,15.0,2.0
miyunshuiku_aq,2017-04-13 23:00:00,61.0,93.0,32.0,1.1,25.0,4.0
miyunshuiku_aq,2017-04-14 00:00:00,64.0,97.0,28.0,1.1,38.0,6.0
miyunshuiku_aq,2017-04-14 01:00:00,76.0,102.0,29.0,1.1,52.0,8.0
miyunshuiku_aq,2017-04-14 02:00:00,78.0,109.0,31.0,1.1,71.0,10.0
miyunshuiku_aq,2017-04-14 03:00:00,62.0,92.0,25.0,0.9,101.0,9.0
miyunshuiku_aq,2017-04-14 04:00:00,31.0,33.0,11.0,0.4,126.0,3.0
miyunshuiku_aq,2017-04-14 05:00:00,27.0,52.0,10.0,0.4,135.0,3.0
miyunshuiku_aq,2017-04-14 06:00:00,33.0,66.0,13.0,0.4,136.0,3.0
miyunshuiku_aq,2017-04-14 07:00:00,34.0,39.0,10.0,0.4,128.0,2.0
miyunshuiku_aq,2017-04-14 08:00:00,14.0,46.0,10.0,0.3,132.0,2.0
miyunshuiku_aq,2017-04-14 09:00:00,29.0,57.0,11.0,0.3,128.0,2.0
miyunshuiku_aq,2017-04-14 10:00:00,24.0,98.0,20.0,0.3,125.0,2.0
miyunshuiku_aq,2017-04-14 11:00:00,26.0,81.0,21.0,0.3,109.0,2.0
miyunshuiku_aq,2017-04-14 12:00:00,19.0,62.0,20.0,0.3,100.0,2.0
miyunshuiku_aq,2017-04-14 13:00:00,20.0,66.0,25.0,0.3,85.0,2.0
miyunshuiku_aq,2017-04-14 14:00:00,19.0,67.0,18.0,0.3,84.0,2.0
miyunshuiku_aq,2017-04-14 15:00:00,20.0,66.0,18.0,0.3,76.0,2.0
miyunshuiku_aq,2017-04-14 16:00:00,15.0,59.0,17.0,0.3,68.0,2.0
miyunshuiku_aq,2017-04-14 17:00:00,14.0,53.0,17.0,0.3,63.0,2.0
miyunshuiku_aq,2017-04-14 18:00:00,26.0,42.0,17.0,0.3,62.0,2.0
miyunshuiku_aq,2017-04-14 19:00:00,13.0,55.0,19.0,0.3,56.0,2.0
miyunshuiku_aq,2017-04-14 20:00:00,18.0,54.0,18.0,0.3,49.0,2.0
miyunshuiku_aq,2017-04-14 21:00:00,19.0,35.0,21.0,0.3,43.0,2.0
miyunshuiku_aq,2017-04-14 22:00:00,20.0,59.0,20.0,0.3,43.0,2.0
miyunshuiku_aq,2017-04-14 23:00:00,11.0,49.0,18.0,0.4,46.0,2.0
miyunshuiku_aq,2017-04-15 00:00:00,26.0,48.0,19.0,0.3,53.0,3.0
miyunshuiku_aq,2017-04-15 01:00:00,27.0,43.0,17.0,0.3,62.0,2.0
miyunshuiku_aq,2017-04-15 02:00:00,25.0,40.0,14.0,0.3,78.0,2.0
miyunshuiku_aq,2017-04-15 03:00:00,12.0,32.0,12.0,0.3,95.0,2.0
miyunshuiku_aq,2017-04-15 04:00:00,19.0,,7.0,0.3,119.0,2.0
miyunshuiku_aq,2017-04-15 05:00:00,14.0,35.0,8.0,0.3,125.0,2.0
miyunshuiku_aq,2017-04-15 06:00:00,21.0,36.0,9.0,0.3,132.0,2.0
miyunshuiku_aq,2017-04-15 07:00:00,7.0,14.0,6.0,0.3,134.0,2.0
miyunshuiku_aq,2017-04-15 08:00:00,10.0,32.0,5.0,0.3,132.0,2.0
miyunshuiku_aq,2017-04-15 09:00:00,11.0,30.0,5.0,0.2,131.0,2.0
miyunshuiku_aq,2017-04-15 10:00:00,15.0,32.0,5.0,0.2,130.0,2.0
miyunshuiku_aq,2017-04-15 11:00:00,13.0,37.0,6.0,0.3,125.0,2.0
miyunshuiku_aq,2017-04-15 12:00:00,19.0,65.0,12.0,0.3,115.0,2.0
miyunshuiku_aq,2017-04-15 13:00:00,26.0,76.0,17.0,0.4,108.0,2.0
miyunshuiku_aq,2017-04-15 14:00:00,12.0,89.0,25.0,0.4,86.0,2.0
miyunshuiku_aq,2017-04-15 15:00:00,13.0,41.0,13.0,0.3,80.0,2.0
miyunshuiku_aq,2017-04-15 16:00:00,9.0,31.0,11.0,0.3,80.0,2.0
miyunshuiku_aq,2017-04-15 17:00:00,18.0,44.0,12.0,0.3,77.0,2.0
miyunshuiku_aq,2017-04-15 18:00:00,19.0,37.0,19.0,0.3,59.0,2.0
miyunshuiku_aq,2017-04-15 19:00:00,14.0,31.0,12.0,0.2,71.0,2.0
miyunshuiku_aq,2017-04-15 20:00:00,17.0,26.0,12.0,0.2,64.0,2.0
miyunshuiku_aq,2017-04-15 21:00:00,10.0,39.0,7.0,0.2,67.0,2.0
miyunshuiku_aq,2017-04-15 22:00:00,13.0,36.0,8.0,0.2,62.0,2.0
miyunshuiku_aq,2017-04-15 23:00:00,13.0,38.0,14.0,0.3,53.0,3.0
miyunshuiku_aq,2017-04-16 00:00:00,18.0,33.0,15.0,0.3,53.0,4.0
miyunshuiku_aq,2017-04-16 01:00:00,24.0,48.0,12.0,0.3,62.0,6.0
miyunshuiku_aq,2017-04-16 02:00:00,19.0,46.0,13.0,0.5,64.0,17.0
miyunshuiku_aq,2017-04-16 03:00:00,22.0,59.0,13.0,0.5,77.0,18.0
miyunshuiku_aq,2017-04-16 04:00:00,50.0,122.0,24.0,1.1,98.0,25.0
miyunshuiku_aq,2017-04-16 05:00:00,95.0,203.0,42.0,2.0,106.0,41.0
miyunshuiku_aq,2017-04-16 06:00:00,89.0,201.0,36.0,1.6,121.0,34.0
miyunshuiku_aq,2017-04-16 07:00:00,96.0,180.0,26.0,1.3,142.0,25.0
miyunshuiku_aq,2017-04-16 08:00:00,92.0,195.0,22.0,1.1,158.0,19.0
miyunshuiku_aq,2017-04-16 09:00:00,102.0,206.0,20.0,1.1,170.0,17.0
miyunshuiku_aq,2017-04-16 10:00:00,105.0,171.0,21.0,1.1,163.0,20.0
miyunshuiku_aq,2017-04-16 11:00:00,99.0,135.0,24.0,1.0,153.0,19.0
miyunshuiku_aq,2017-04-16 12:00:00,106.0,158.0,26.0,1.1,135.0,17.0
miyunshuiku_aq,2017-04-16 13:00:00,119.0,160.0,26.0,1.1,122.0,17.0
miyunshuiku_aq,2017-04-16 14:00:00,115.0,142.0,24.0,1.1,114.0,18.0
miyunshuiku_aq,2017-04-16 15:00:00,120.0,136.0,22.0,1.1,104.0,14.0
miyunshuiku_aq,2017-04-16 16:00:00,117.0,128.0,22.0,1.1,96.0,12.0
miyunshuiku_aq,2017-04-16 17:00:00,117.0,129.0,24.0,1.1,87.0,11.0
miyunshuiku_aq,2017-04-16 18:00:00,121.0,129.0,26.0,1.1,70.0,7.0
miyunshuiku_aq,2017-04-16 19:00:00,120.0,123.0,32.0,1.1,53.0,6.0
miyunshuiku_aq,2017-04-16 20:00:00,120.0,,26.0,1.1,54.0,3.0
miyunshuiku_aq,2017-04-16 21:00:00,125.0,,25.0,1.1,50.0,3.0
miyunshuiku_aq,2017-04-16 22:00:00,117.0,,23.0,1.1,40.0,2.0
miyunshuiku_aq,2017-04-16 23:00:00,121.0,,22.0,1.1,33.0,2.0
miyunshuiku_aq,2017-04-17 00:00:00,134.0,,23.0,1.1,46.0,4.0
miyunshuiku_aq,2017-04-17 01:00:00,140.0,141.0,28.0,1.2,62.0,7.0
miyunshuiku_aq,2017-04-17 02:00:00,164.0,170.0,31.0,1.3,93.0,16.0
miyunshuiku_aq,2017-04-17 03:00:00,164.0,,24.0,1.3,138.0,20.0
miyunshuiku_aq,2017-04-17 04:00:00,75.0,,10.0,0.7,143.0,10.0
miyunshuiku_aq,2017-04-17 05:00:00,94.0,210.0,21.0,0.9,139.0,10.0
miyunshuiku_aq,2017-04-17 06:00:00,124.0,236.0,27.0,1.0,146.0,12.0
miyunshuiku_aq,2017-04-17 07:00:00,126.0,202.0,26.0,0.9,147.0,11.0
miyunshuiku_aq,2017-04-17 08:00:00,113.0,217.0,34.0,0.8,130.0,7.0
miyunshuiku_aq,2017-04-17 09:00:00,98.0,210.0,28.0,0.7,132.0,4.0
miyunshuiku_aq,2017-04-17 10:00:00,61.0,185.0,17.0,0.5,115.0,2.0
miyunshuiku_aq,2017-04-17 11:00:00,68.0,221.0,21.0,0.5,112.0,3.0
miyunshuiku_aq,2017-04-17 12:00:00,50.0,189.0,9.0,0.4,110.0,2.0
miyunshuiku_aq,2017-04-17 13:00:00,14.0,80.0,4.0,0.3,100.0,2.0
miyunshuiku_aq,2017-04-17 14:00:00,3.0,39.0,4.0,0.3,98.0,2.0
miyunshuiku_aq,2017-04-17 15:00:00,4.0,20.0,4.0,0.3,99.0,2.0
miyunshuiku_aq,2017-04-17 16:00:00,8.0,32.0,4.0,0.2,98.0,2.0
miyunshuiku_aq,2017-04-17 17:00:00,21.0,93.0,4.0,0.3,97.0,2.0
miyunshuiku_aq,2017-04-17 18:00:00,32.0,130.0,2.0,0.2,103.0,2.0
miyunshuiku_aq,2017-04-17 19:00:00,27.0,70.0,2.0,0.1,106.0,2.0
miyunshuiku_aq,2017-04-17 20:00:00,14.0,55.0,2.0,0.2,99.0,2.0
miyunshuiku_aq,2017-04-17 21:00:00,7.0,77.0,2.0,0.2,100.0,2.0
miyunshuiku_aq,2017-04-17 22:00:00,3.0,73.0,2.0,0.2,93.0,2.0
miyunshuiku_aq,2017-04-17 23:00:00,11.0,40.0,2.0,0.2,93.0,2.0
miyunshuiku_aq,2017-04-18 00:00:00,3.0,21.0,2.0,0.2,94.0,2.0
miyunshuiku_aq,2017-04-18 01:00:00,3.0,34.0,2.0,0.2,92.0,2.0
miyunshuiku_aq,2017-04-18 02:00:00,17.0,38.0,2.0,0.2,92.0,2.0
miyunshuiku_aq,2017-04-18 03:00:00,3.0,30.0,2.0,0.2,97.0,2.0
miyunshuiku_aq,2017-04-18 04:00:00,3.0,21.0,2.0,0.2,99.0,2.0
miyunshuiku_aq,2017-04-18 05:00:00,3.0,23.0,2.0,0.2,99.0,2.0
miyunshuiku_aq,2017-04-18 06:00:00,5.0,25.0,2.0,0.2,102.0,2.0
miyunshuiku_aq,2017-04-18 07:00:00,7.0,30.0,2.0,0.2,101.0,2.0
miyunshuiku_aq,2017-04-18 08:00:00,10.0,21.0,2.0,0.2,101.0,2.0
miyunshuiku_aq,2017-04-18 09:00:00,10.0,58.0,2.0,0.2,103.0,2.0
miyunshuiku_aq,2017-04-18 10:00:00,11.0,70.0,2.0,0.2,101.0,2.0
miyunshuiku_aq,2017-04-18 11:00:00,13.0,61.0,2.0,0.2,99.0,2.0
miyunshuiku_aq,2017-04-18 12:00:00,13.0,60.0,2.0,0.1,94.0,2.0
miyunshuiku_aq,2017-04-18 13:00:00,17.0,69.0,2.0,0.1,87.0,2.0
miyunshuiku_aq,2017-04-18 14:00:00,8.0,36.0,3.0,0.2,84.0,2.0
miyunshuiku_aq,2017-04-18 15:00:00,12.0,41.0,3.0,0.2,80.0,2.0
miyunshuiku_aq,2017-04-18 16:00:00,24.0,33.0,4.0,0.2,69.0,2.0
miyunshuiku_aq,2017-04-18 17:00:00,6.0,22.0,4.0,0.1,71.0,2.0
miyunshuiku_aq,2017-04-18 18:00:00,9.0,33.0,6.0,0.1,64.0,2.0
miyunshuiku_aq,2017-04-18 19:00:00,20.0,49.0,6.0,0.1,60.0,2.0
miyunshuiku_aq,2017-04-18 20:00:00,11.0,20.0,9.0,0.1,51.0,2.0
miyunshuiku_aq,2017-04-18 21:00:00,9.0,27.0,14.0,0.2,39.0,3.0
miyunshuiku_aq,2017-04-18 22:00:00,22.0,24.0,15.0,0.3,41.0,6.0
miyunshuiku_aq,2017-04-18 23:00:00,17.0,74.0,27.0,0.7,42.0,16.0
miyunshuiku_aq,2017-04-19 00:00:00,34.0,78.0,23.0,0.6,56.0,14.0
miyunshuiku_aq,2017-04-19 01:00:00,21.0,91.0,22.0,0.5,58.0,12.0
miyunshuiku_aq,2017-04-19 02:00:00,28.0,82.0,21.0,0.5,62.0,11.0
miyunshuiku_aq,2017-04-19 03:00:00,34.0,100.0,23.0,0.5,56.0,10.0
miyunshuiku_aq,2017-04-19 04:00:00,37.0,79.0,27.0,0.7,52.0,12.0
miyunshuiku_aq,2017-04-19 05:00:00,33.0,63.0,25.0,0.7,60.0,12.0
miyunshuiku_aq,2017-04-19 06:00:00,42.0,72.0,23.0,0.8,68.0,11.0
miyunshuiku_aq,2017-04-19 07:00:00,33.0,70.0,25.0,0.8,67.0,12.0
miyunshuiku_aq,2017-04-19 08:00:00,42.0,80.0,28.0,0.8,61.0,12.0
miyunshuiku_aq,2017-04-19 09:00:00,45.0,101.0,32.0,0.8,54.0,12.0
miyunshuiku_aq,2017-04-19 10:00:00,43.0,106.0,37.0,0.8,46.0,13.0
miyunshuiku_aq,2017-04-19 11:00:00,48.0,96.0,44.0,0.9,35.0,13.0
miyunshuiku_aq,2017-04-19 12:00:00,47.0,98.0,43.0,0.9,32.0,11.0
miyunshuiku_aq,2017-04-19 13:00:00,48.0,102.0,44.0,0.9,26.0,10.0
miyunshuiku_aq,2017-04-19 14:00:00,51.0,114.0,41.0,0.9,20.0,7.0
miyunshuiku_aq,2017-04-19 17:00:00,41.0,56.0,33.0,0.8,13.0,4.0
miyunshuiku_aq,2017-04-19 18:00:00,39.0,59.0,31.0,0.7,12.0,3.0
miyunshuiku_aq,2017-04-19 21:00:00,45.0,52.0,39.0,0.8,3.0,3.0
miyunshuiku_aq,2017-04-19 22:00:00,44.0,77.0,40.0,0.8,2.0,2.0
miyunshuiku_aq,2017-04-20 02:00:00,53.0,84.0,26.0,0.8,51.0,9.0
miyunshuiku_aq,2017-04-20 03:00:00,22.0,47.0,12.0,0.3,82.0,3.0
miyunshuiku_aq,2017-04-20 04:00:00,3.0,44.0,6.0,0.2,95.0,2.0
miyunshuiku_aq,2017-04-20 05:00:00,20.0,53.0,6.0,0.2,102.0,2.0
miyunshuiku_aq,2017-04-20 06:00:00,14.0,50.0,5.0,0.2,107.0,2.0
miyunshuiku_aq,2017-04-20 07:00:00,6.0,43.0,5.0,0.2,109.0,2.0
miyunshuiku_aq,2017-04-20 11:00:00,7.0,32.0,5.0,0.2,94.0,2.0
miyunshuiku_aq,2017-04-20 12:00:00,8.0,25.0,5.0,0.2,90.0,2.0
miyunshuiku_aq,2017-04-20 13:00:00,5.0,14.0,5.0,0.2,87.0,2.0
miyunshuiku_aq,2017-04-20 14:00:00,5.0,20.0,5.0,0.2,84.0,2.0
miyunshuiku_aq,2017-04-20 18:00:00,7.0,22.0,4.0,0.2,76.0,2.0
miyunshuiku_aq,2017-04-20 23:00:00,9.0,34.0,12.0,0.2,58.0,3.0
miyunshuiku_aq,2017-04-21 01:00:00,10.0,42.0,8.0,0.2,78.0,2.0
miyunshuiku_aq,2017-04-21 02:00:00,18.0,19.0,6.0,0.2,93.0,2.0
miyunshuiku_aq,2017-04-21 06:00:00,8.0,16.0,4.0,0.2,112.0,2.0
miyunshuiku_aq,2017-04-21 09:00:00,15.0,17.0,4.0,0.2,113.0,2.0
miyunshuiku_aq,2017-04-21 10:00:00,10.0,16.0,4.0,0.2,112.0,2.0
miyunshuiku_aq,2017-04-21 13:00:00,15.0,46.0,10.0,0.2,96.0,2.0
miyunshuiku_aq,2017-04-21 14:00:00,15.0,55.0,9.0,0.2,91.0,2.0
miyunshuiku_aq,2017-04-21 15:00:00,7.0,51.0,8.0,0.2,81.0,2.0
miyunshuiku_aq,2017-04-21 18:00:00,10.0,,11.0,0.2,55.0,2.0
miyunshuiku_aq,2017-04-21 21:00:00,12.0,26.0,15.0,0.3,43.0,2.0
miyunshuiku_aq,2017-04-21 22:00:00,13.0,24.0,15.0,0.3,41.0,2.0
miyunshuiku_aq,2017-04-22 02:00:00,32.0,36.0,23.0,0.5,59.0,7.0
miyunshuiku_aq,2017-04-22 03:00:00,32.0,,26.0,0.5,76.0,10.0
miyunshuiku_aq,2017-04-22 07:00:00,35.0,95.0,15.0,0.3,132.0,7.0
miyunshuiku_aq,2017-04-22 08:00:00,29.0,136.0,11.0,0.3,141.0,9.0
miyunshuiku_aq,2017-04-22 09:00:00,30.0,184.0,12.0,0.3,138.0,11.0
miyunshuiku_aq,2017-04-22 10:00:00,35.0,193.0,14.0,0.3,140.0,10.0
miyunshuiku_aq,2017-04-22 14:00:00,28.0,101.0,14.0,0.4,121.0,10.0
miyunshuiku_aq,2017-04-22 15:00:00,28.0,80.0,15.0,0.4,111.0,10.0
miyunshuiku_aq,2017-04-22 16:00:00,32.0,120.0,18.0,0.4,99.0,10.0
miyunshuiku_aq,2017-04-22 17:00:00,27.0,127.0,15.0,0.4,87.0,8.0
miyunshuiku_aq,2017-04-22 18:00:00,34.0,66.0,13.0,0.4,85.0,7.0
miyunshuiku_aq,2017-04-22 19:00:00,9.0,,3.0,0.1,82.0,2.0
miyunshuiku_aq,2017-04-22 22:00:00,3.0,10.0,2.0,0.1,92.0,2.0
miyunshuiku_aq,2017-04-22 23:00:00,9.0,13.0,2.0,0.1,91.0,2.0
miyunshuiku_aq,2017-04-23 01:00:00,4.0,11.0,2.0,0.1,94.0,2.0
miyunshuiku_aq,2017-04-23 05:00:00,7.0,,2.0,0.1,108.0,2.0
miyunshuiku_aq,2017-04-23 06:00:00,3.0,15.0,2.0,0.1,109.0,2.0
miyunshuiku_aq,2017-04-24 01:00:00,22.0,57.0,8.0,0.2,91.0,3.0
miyunshuiku_aq,2017-04-24 02:00:00,10.0,,2.0,0.1,110.0,2.0
miyunshuiku_aq,2017-04-24 03:00:00,14.0,15.0,2.0,0.1,115.0,2.0
miyunshuiku_aq,2017-04-24 04:00:00,24.0,37.0,3.0,0.1,120.0,2.0
miyunshuiku_aq,2017-04-24 05:00:00,8.0,90.0,2.0,0.1,125.0,2.0
miyunshuiku_aq,2017-04-24 06:00:00,16.0,43.0,2.0,0.1,125.0,2.0
miyunshuiku_aq,2017-04-24 07:00:00,3.0,12.0,2.0,0.1,121.0,2.0
miyunshuiku_aq,2017-04-24 08:00:00,11.0,37.0,2.0,0.1,116.0,2.0
miyunshuiku_aq,2017-04-24 09:00:00,3.0,28.0,2.0,0.1,113.0,2.0
miyunshuiku_aq,2017-04-24 10:00:00,3.0,15.0,2.0,0.1,111.0,2.0
miyunshuiku_aq,2017-04-24 11:00:00,8.0,21.0,2.0,0.1,108.0,2.0
miyunshuiku_aq,2017-04-24 12:00:00,3.0,32.0,2.0,0.1,105.0,2.0
miyunshuiku_aq,2017-04-24 13:00:00,4.0,46.0,2.0,0.1,97.0,2.0
miyunshuiku_aq,2017-04-24 14:00:00,3.0,20.0,2.0,0.1,92.0,2.0
miyunshuiku_aq,2017-04-24 15:00:00,3.0,49.0,2.0,0.1,86.0,2.0
miyunshuiku_aq,2017-04-24 16:00:00,20.0,27.0,2.0,0.1,82.0,2.0
miyunshuiku_aq,2017-04-24 17:00:00,6.0,43.0,2.0,0.1,79.0,2.0
miyunshuiku_aq,2017-04-24 18:00:00,19.0,53.0,2.0,0.1,72.0,2.0
miyunshuiku_aq,2017-04-24 19:00:00,21.0,,5.0,0.1,67.0,2.0
miyunshuiku_aq,2017-04-24 20:00:00,4.0,,2.0,0.1,72.0,2.0
miyunshuiku_aq,2017-04-24 21:00:00,3.0,70.0,6.0,0.1,62.0,2.0
miyunshuiku_aq,2017-04-24 22:00:00,3.0,10.0,13.0,0.1,47.0,2.0
miyunshuiku_aq,2017-04-24 23:00:00,10.0,18.0,9.0,0.1,56.0,2.0
miyunshuiku_aq,2017-04-25 00:00:00,7.0,25.0,7.0,0.1,60.0,2.0
miyunshuiku_aq,2017-04-25 01:00:00,3.0,6.0,4.0,0.1,67.0,2.0
miyunshuiku_aq,2017-04-25 02:00:00,3.0,9.0,2.0,0.1,78.0,2.0
miyunshuiku_aq,2017-04-25 03:00:00,3.0,7.0,2.0,0.1,82.0,2.0
miyunshuiku_aq,2017-04-25 04:00:00,3.0,6.0,2.0,0.1,86.0,2.0
miyunshuiku_aq,2017-04-25 05:00:00,3.0,,2.0,0.1,89.0,2.0
miyunshuiku_aq,2017-04-25 06:00:00,4.0,,2.0,0.1,90.0,2.0
miyunshuiku_aq,2017-04-25 07:00:00,11.0,,2.0,0.1,93.0,2.0
miyunshuiku_aq,2017-04-25 08:00:00,8.0,16.0,2.0,0.1,95.0,2.0
miyunshuiku_aq,2017-04-25 09:00:00,4.0,,2.0,0.1,94.0,2.0
miyunshuiku_aq,2017-04-25 10:00:00,3.0,13.0,5.0,0.1,91.0,2.0
miyunshuiku_aq,2017-04-25 11:00:00,4.0,12.0,6.0,0.1,89.0,2.0
miyunshuiku_aq,2017-04-25 12:00:00,5.0,17.0,6.0,0.1,86.0,2.0
miyunshuiku_aq,2017-04-25 13:00:00,3.0,80.0,7.0,0.2,77.0,2.0
miyunshuiku_aq,2017-04-25 14:00:00,17.0,25.0,7.0,0.2,70.0,2.0
miyunshuiku_aq,2017-04-25 15:00:00,3.0,8.0,7.0,0.2,67.0,2.0
miyunshuiku_aq,2017-04-25 16:00:00,11.0,27.0,11.0,0.2,57.0,2.0
miyunshuiku_aq,2017-04-25 17:00:00,4.0,9.0,16.0,0.2,45.0,2.0
miyunshuiku_aq,2017-04-25 18:00:00,12.0,,14.0,0.2,50.0,2.0
miyunshuiku_aq,2017-04-25 19:00:00,15.0,,11.0,0.2,54.0,2.0
miyunshuiku_aq,2017-04-25 20:00:00,3.0,6.0,8.0,0.2,53.0,2.0
miyunshuiku_aq,2017-04-25 21:00:00,7.0,24.0,16.0,0.2,41.0,2.0
miyunshuiku_aq,2017-04-25 22:00:00,10.0,,18.0,0.2,38.0,2.0
miyunshuiku_aq,2017-04-25 23:00:00,9.0,17.0,16.0,0.2,46.0,3.0
miyunshuiku_aq,2017-04-26 00:00:00,10.0,19.0,13.0,0.2,53.0,4.0
miyunshuiku_aq,2017-04-26 01:00:00,11.0,,9.0,0.2,67.0,3.0
miyunshuiku_aq,2017-04-26 02:00:00,6.0,,2.0,0.1,95.0,2.0
miyunshuiku_aq,2017-04-26 03:00:00,3.0,6.0,2.0,0.1,103.0,2.0
miyunshuiku_aq,2017-04-26 04:00:00,3.0,6.0,2.0,0.1,107.0,2.0
miyunshuiku_aq,2017-04-26 05:00:00,3.0,16.0,2.0,0.1,109.0,2.0
miyunshuiku_aq,2017-04-26 06:00:00,3.0,6.0,2.0,0.1,110.0,2.0
miyunshuiku_aq,2017-04-26 07:00:00,12.0,17.0,2.0,0.1,111.0,2.0
miyunshuiku_aq,2017-04-26 08:00:00,3.0,22.0,2.0,0.1,111.0,2.0
miyunshuiku_aq,2017-04-26 09:00:00,,28.0,2.0,0.1,112.0,2.0
miyunshuiku_aq,2017-04-26 10:00:00,12.0,21.0,2.0,0.1,111.0,2.0
miyunshuiku_aq,2017-04-26 11:00:00,3.0,36.0,2.0,0.1,110.0,2.0
miyunshuiku_aq,2017-04-26 12:00:00,3.0,18.0,2.0,0.1,105.0,2.0
miyunshuiku_aq,2017-04-26 13:00:00,3.0,28.0,2.0,0.1,101.0,2.0
miyunshuiku_aq,2017-04-26 14:00:00,5.0,13.0,2.0,0.1,100.0,2.0
miyunshuiku_aq,2017-04-26 15:00:00,12.0,45.0,3.0,0.2,93.0,2.0
miyunshuiku_aq,2017-04-26 16:00:00,3.0,51.0,5.0,0.2,76.0,2.0
miyunshuiku_aq,2017-04-26 17:00:00,9.0,49.0,5.0,0.2,71.0,2.0
miyunshuiku_aq,2017-04-26 18:00:00,15.0,23.0,13.0,0.2,55.0,2.0
miyunshuiku_aq,2017-04-26 19:00:00,16.0,,21.0,0.2,36.0,2.0
miyunshuiku_aq,2017-04-26 20:00:00,4.0,,25.0,0.2,32.0,3.0
miyunshuiku_aq,2017-04-26 21:00:00,7.0,18.0,23.0,0.2,33.0,3.0
miyunshuiku_aq,2017-04-26 22:00:00,11.0,13.0,21.0,0.2,38.0,4.0
miyunshuiku_aq,2017-04-26 23:00:00,17.0,36.0,16.0,0.2,48.0,5.0
miyunshuiku_aq,2017-04-27 00:00:00,6.0,14.0,11.0,0.2,59.0,4.0
miyunshuiku_aq,2017-04-27 01:00:00,15.0,27.0,10.0,0.2,64.0,2.0
miyunshuiku_aq,2017-04-27 02:00:00,23.0,,6.0,0.2,76.0,2.0
miyunshuiku_aq,2017-04-27 03:00:00,65.0,,,0.2,93.0,2.0
miyunshuiku_aq,2017-04-27 04:00:00,8.0,,3.0,0.1,103.0,2.0
miyunshuiku_aq,2017-04-27 05:00:00,10.0,,2.0,0.1,110.0,2.0
